"0","co2"
"1","    "
"1","    Jan"
"1","    Feb"
"1","    Mar"
"1","    Apr"
"1","    May"
"1","    Jun"
"1","
1959"
"1"," 315.42"
"1"," 316.31"
"1"," 316.50"
"1"," 317.56"
"1"," 318.13"
"1"," 318.00"
"1","
1960"
"1"," 316.27"
"1"," 316.81"
"1"," 317.42"
"1"," 318.87"
"1"," 319.87"
"1"," 319.43"
"1","
1961"
"1"," 316.73"
"1"," 317.54"
"1"," 318.38"
"1"," 319.31"
"1"," 320.42"
"1"," 319.61"
"1","
1962"
"1"," 317.78"
"1"," 318.40"
"1"," 319.53"
"1"," 320.42"
"1"," 320.85"
"1"," 320.45"
"1","
1963"
"1"," 318.58"
"1"," 318.92"
"1"," 319.70"
"1"," 321.22"
"1"," 322.08"
"1"," 321.31"
"1","
1964"
"1"," 319.41"
"1"," 320.07"
"1"," 320.74"
"1"," 321.40"
"1"," 322.06"
"1"," 321.73"
"1","
1965"
"1"," 319.27"
"1"," 320.28"
"1"," 320.73"
"1"," 321.97"
"1"," 322.00"
"1"," 321.71"
"1","
1966"
"1"," 320.46"
"1"," 321.43"
"1"," 322.23"
"1"," 323.54"
"1"," 323.91"
"1"," 323.59"
"1","
1967"
"1"," 322.17"
"1"," 322.34"
"1"," 322.88"
"1"," 324.25"
"1"," 324.83"
"1"," 323.93"
"1","
1968"
"1"," 322.40"
"1"," 322.99"
"1"," 323.73"
"1"," 324.86"
"1"," 325.40"
"1"," 325.20"
"1","
1969"
"1"," 323.83"
"1"," 324.26"
"1"," 325.47"
"1"," 326.50"
"1"," 327.21"
"1"," 326.54"
"1","
1970"
"1"," 324.89"
"1"," 325.82"
"1"," 326.77"
"1"," 327.97"
"1"," 327.91"
"1"," 327.50"
"1","
1971"
"1"," 326.01"
"1"," 326.51"
"1"," 327.01"
"1"," 327.62"
"1"," 328.76"
"1"," 328.40"
"1","
1972"
"1"," 326.60"
"1"," 327.47"
"1"," 327.58"
"1"," 329.56"
"1"," 329.90"
"1"," 328.92"
"1","
1973"
"1"," 328.37"
"1"," 329.40"
"1"," 330.14"
"1"," 331.33"
"1"," 332.31"
"1"," 331.90"
"1","
1974"
"1"," 329.18"
"1"," 330.55"
"1"," 331.32"
"1"," 332.48"
"1"," 332.92"
"1"," 332.08"
"1","
1975"
"1"," 330.23"
"1"," 331.25"
"1"," 331.87"
"1"," 333.14"
"1"," 333.80"
"1"," 333.43"
"1","
1976"
"1"," 331.58"
"1"," 332.39"
"1"," 333.33"
"1"," 334.41"
"1"," 334.71"
"1"," 334.17"
"1","
1977"
"1"," 332.75"
"1"," 333.24"
"1"," 334.53"
"1"," 335.90"
"1"," 336.57"
"1"," 336.10"
"1","
1978"
"1"," 334.80"
"1"," 335.22"
"1"," 336.47"
"1"," 337.59"
"1"," 337.84"
"1"," 337.72"
"1","
1979"
"1"," 336.05"
"1"," 336.59"
"1"," 337.79"
"1"," 338.71"
"1"," 339.30"
"1"," 339.12"
"1","
1980"
"1"," 337.84"
"1"," 338.19"
"1"," 339.91"
"1"," 340.60"
"1"," 341.29"
"1"," 341.00"
"1","
1981"
"1"," 339.06"
"1"," 340.30"
"1"," 341.21"
"1"," 342.33"
"1"," 342.74"
"1"," 342.08"
"1","
1982"
"1"," 340.57"
"1"," 341.44"
"1"," 342.53"
"1"," 343.39"
"1"," 343.96"
"1"," 343.18"
"1","
1983"
"1"," 341.20"
"1"," 342.35"
"1"," 342.93"
"1"," 344.77"
"1"," 345.58"
"1"," 345.14"
"1","
1984"
"1"," 343.52"
"1"," 344.33"
"1"," 345.11"
"1"," 346.88"
"1"," 347.25"
"1"," 346.62"
"1","
1985"
"1"," 344.79"
"1"," 345.82"
"1"," 347.25"
"1"," 348.17"
"1"," 348.74"
"1"," 348.07"
"1","
1986"
"1"," 346.11"
"1"," 346.78"
"1"," 347.68"
"1"," 349.37"
"1"," 350.03"
"1"," 349.37"
"1","
1987"
"1"," 347.84"
"1"," 348.29"
"1"," 349.23"
"1"," 350.80"
"1"," 351.66"
"1"," 351.07"
"1","
1988"
"1"," 350.25"
"1"," 351.54"
"1"," 352.05"
"1"," 353.41"
"1"," 354.04"
"1"," 353.62"
"1","
1989"
"1"," 352.60"
"1"," 352.92"
"1"," 353.53"
"1"," 355.26"
"1"," 355.52"
"1"," 354.97"
"1","
1990"
"1"," 353.50"
"1"," 354.55"
"1"," 355.23"
"1"," 356.04"
"1"," 357.00"
"1"," 356.07"
"1","
1991"
"1"," 354.59"
"1"," 355.63"
"1"," 357.03"
"1"," 358.48"
"1"," 359.22"
"1"," 358.12"
"1","
1992"
"1"," 355.88"
"1"," 356.63"
"1"," 357.72"
"1"," 359.07"
"1"," 359.58"
"1"," 359.17"
"1","
1993"
"1"," 356.63"
"1"," 357.10"
"1"," 358.32"
"1"," 359.41"
"1"," 360.23"
"1"," 359.55"
"1","
1994"
"1"," 358.34"
"1"," 358.89"
"1"," 359.95"
"1"," 361.25"
"1"," 361.67"
"1"," 360.94"
"1","
1995"
"1"," 359.98"
"1"," 361.03"
"1"," 361.66"
"1"," 363.48"
"1"," 363.82"
"1"," 363.30"
"1","
1996"
"1"," 362.09"
"1"," 363.29"
"1"," 364.06"
"1"," 364.76"
"1"," 365.45"
"1"," 365.01"
"1","
1997"
"1"," 363.23"
"1"," 364.06"
"1"," 364.61"
"1"," 366.40"
"1"," 366.84"
"1"," 365.68"
"1","
"
"1","    "
"1","    Jul"
"1","    Aug"
"1","    Sep"
"1","    Oct"
"1","    Nov"
"1","    Dec"
"1","
1959"
"1"," 316.39"
"1"," 314.65"
"1"," 313.68"
"1"," 313.18"
"1"," 314.66"
"1"," 315.43"
"1","
1960"
"1"," 318.01"
"1"," 315.74"
"1"," 314.00"
"1"," 313.68"
"1"," 314.84"
"1"," 316.03"
"1","
1961"
"1"," 318.42"
"1"," 316.63"
"1"," 314.83"
"1"," 315.16"
"1"," 315.94"
"1"," 316.85"
"1","
1962"
"1"," 319.45"
"1"," 317.25"
"1"," 316.11"
"1"," 315.27"
"1"," 316.53"
"1"," 317.53"
"1","
1963"
"1"," 319.58"
"1"," 317.61"
"1"," 316.05"
"1"," 315.83"
"1"," 316.91"
"1"," 318.20"
"1","
1964"
"1"," 320.27"
"1"," 318.54"
"1"," 316.54"
"1"," 316.71"
"1"," 317.53"
"1"," 318.55"
"1","
1965"
"1"," 321.05"
"1"," 318.71"
"1"," 317.66"
"1"," 317.14"
"1"," 318.70"
"1"," 319.25"
"1","
1966"
"1"," 322.24"
"1"," 320.20"
"1"," 318.48"
"1"," 317.94"
"1"," 319.63"
"1"," 320.87"
"1","
1967"
"1"," 322.38"
"1"," 320.76"
"1"," 319.10"
"1"," 319.24"
"1"," 320.56"
"1"," 321.80"
"1","
1968"
"1"," 323.98"
"1"," 321.95"
"1"," 320.18"
"1"," 320.09"
"1"," 321.16"
"1"," 322.74"
"1","
1969"
"1"," 325.72"
"1"," 323.50"
"1"," 322.22"
"1"," 321.62"
"1"," 322.69"
"1"," 323.95"
"1","
1970"
"1"," 326.18"
"1"," 324.53"
"1"," 322.93"
"1"," 322.90"
"1"," 323.85"
"1"," 324.96"
"1","
1971"
"1"," 327.20"
"1"," 325.27"
"1"," 323.20"
"1"," 323.40"
"1"," 324.63"
"1"," 325.85"
"1","
1972"
"1"," 327.88"
"1"," 326.16"
"1"," 324.68"
"1"," 325.04"
"1"," 326.34"
"1"," 327.39"
"1","
1973"
"1"," 330.70"
"1"," 329.15"
"1"," 327.35"
"1"," 327.02"
"1"," 327.99"
"1"," 328.48"
"1","
1974"
"1"," 331.01"
"1"," 329.23"
"1"," 327.27"
"1"," 327.21"
"1"," 328.29"
"1"," 329.41"
"1","
1975"
"1"," 331.73"
"1"," 329.90"
"1"," 328.40"
"1"," 328.17"
"1"," 329.32"
"1"," 330.59"
"1","
1976"
"1"," 332.89"
"1"," 330.77"
"1"," 329.14"
"1"," 328.78"
"1"," 330.14"
"1"," 331.52"
"1","
1977"
"1"," 334.76"
"1"," 332.59"
"1"," 331.42"
"1"," 330.98"
"1"," 332.24"
"1"," 333.68"
"1","
1978"
"1"," 336.37"
"1"," 334.51"
"1"," 332.60"
"1"," 332.38"
"1"," 333.75"
"1"," 334.78"
"1","
1979"
"1"," 337.56"
"1"," 335.92"
"1"," 333.75"
"1"," 333.70"
"1"," 335.12"
"1"," 336.56"
"1","
1980"
"1"," 339.39"
"1"," 337.43"
"1"," 335.72"
"1"," 335.84"
"1"," 336.93"
"1"," 338.04"
"1","
1981"
"1"," 340.32"
"1"," 338.26"
"1"," 336.52"
"1"," 336.68"
"1"," 338.19"
"1"," 339.44"
"1","
1982"
"1"," 341.88"
"1"," 339.65"
"1"," 337.81"
"1"," 337.69"
"1"," 339.09"
"1"," 340.32"
"1","
1983"
"1"," 343.81"
"1"," 342.21"
"1"," 339.69"
"1"," 339.82"
"1"," 340.98"
"1"," 342.82"
"1","
1984"
"1"," 345.22"
"1"," 343.11"
"1"," 340.90"
"1"," 341.18"
"1"," 342.80"
"1"," 344.04"
"1","
1985"
"1"," 346.38"
"1"," 344.51"
"1"," 342.92"
"1"," 342.62"
"1"," 344.06"
"1"," 345.38"
"1","
1986"
"1"," 347.76"
"1"," 345.73"
"1"," 344.68"
"1"," 343.99"
"1"," 345.48"
"1"," 346.72"
"1","
1987"
"1"," 349.33"
"1"," 347.92"
"1"," 346.27"
"1"," 346.18"
"1"," 347.64"
"1"," 348.78"
"1","
1988"
"1"," 352.22"
"1"," 350.27"
"1"," 348.55"
"1"," 348.72"
"1"," 349.91"
"1"," 351.18"
"1","
1989"
"1"," 353.75"
"1"," 351.52"
"1"," 349.64"
"1"," 349.83"
"1"," 351.14"
"1"," 352.37"
"1","
1990"
"1"," 354.67"
"1"," 352.76"
"1"," 350.82"
"1"," 351.04"
"1"," 352.69"
"1"," 354.07"
"1","
1991"
"1"," 356.06"
"1"," 353.92"
"1"," 352.05"
"1"," 352.11"
"1"," 353.64"
"1"," 354.89"
"1","
1992"
"1"," 356.94"
"1"," 354.92"
"1"," 352.94"
"1"," 353.23"
"1"," 354.09"
"1"," 355.33"
"1","
1993"
"1"," 357.53"
"1"," 355.48"
"1"," 353.67"
"1"," 353.95"
"1"," 355.30"
"1"," 356.78"
"1","
1994"
"1"," 359.55"
"1"," 357.49"
"1"," 355.84"
"1"," 356.00"
"1"," 357.59"
"1"," 359.05"
"1","
1995"
"1"," 361.94"
"1"," 359.50"
"1"," 358.11"
"1"," 357.80"
"1"," 359.61"
"1"," 360.74"
"1","
1996"
"1"," 363.70"
"1"," 361.54"
"1"," 359.51"
"1"," 359.65"
"1"," 360.80"
"1"," 362.38"
"1","
1997"
"1"," 364.52"
"1"," 362.57"
"1"," 360.24"
"1"," 360.83"
"1"," 362.49"
"1"," 364.34"
"1","
"
